GAME_ID,GAME_ID_AWAY_TEAM_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RESP_PIT_ID,RESP_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_FL,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID
CIN201804130,CIN201804130SLN,SLN,3,1,2,2,2,CCBBFFC,1,0,hamib001,L,hamib001,L,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,K,F,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,21
CIN201804130,CIN201804130SLN,SLN,4,0,0,0,2,CFX,1,0,phamt001,R,phamt001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,,,,S9/L,T,F,8,2,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
CIN201804130,CIN201804130SLN,SLN,4,0,0,3,2,F1BB1BC>X,1,0,carpm002,L,carpm002,L,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,phamt001,,,8/F,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,mahlt001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,23
CIN201804130,CIN201804130SLN,SLN,4,0,1,0,0,X,1,0,ozunm001,R,ozunm001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,phamt001,,,64(1)3/GDP,F,F,7,4,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,64,,,F,F,F,F,F,F,F,F,F,mahlt001,,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,24
CIN201804130,CIN201804130SLN,SLN,4,1,0,1,2,BCFFS,1,0,peraj003,R,peraj003,R,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,K,T,F,6,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,25
CIN201804130,CIN201804130SLN,SLN,4,1,1,0,0,X,1,0,vottj001,L,vottj001,L,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,13/G-,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,26
CIN201804130,CIN201804130SLN,SLN,4,1,2,1,0,BX,1,0,genns001,L,genns001,L,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,7/F,F,F,4,4,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,27
CIN201804130,CIN201804130SLN,SLN,5,0,0,1,1,BCX,1,0,martj008,R,martj008,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,,,,S9/L,T,F,3,5,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,28
CIN201804130,CIN201804130SLN,SLN,5,0,0,0,0,X,1,0,moliy001,R,moliy001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,martj008,,,E5/TH/FO/G.1-2,F,F,2,6,18,T,T,0,F,F,0,F,F,0,F,F,5,G,F,F,,1,5,T,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,mahlt001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29
CIN201804130,CIN201804130SLN,SLN,5,0,0,0,0,X,1,0,dejop001,R,dejop001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,moliy001,martj008,,E5/FO/G.2-3;1-2,F,F,6,7,18,T,T,0,F,F,0,F,F,0,F,F,5,G,F,F,,1,5,F,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,mahlt001,mahlt001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30
CIN201804130,CIN201804130SLN,SLN,5,0,0,1,1,BFX,1,0,wongk001,L,wongk001,L,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,dejop001,moliy001,martj008,6/P5F,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,T,5F,0,0,N,0,N,0,N,0,1,2,3,6,,,,F,F,F,F,F,F,F,F,F,mahlt001,mahlt001,mahlt001,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,31
CIN201804130,CIN201804130SLN,SLN,5,0,1,1,1,SBX,1,0,weavl001,R,weavl001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,dejop001,moliy001,martj008,64(1)3/GDP,F,F,1,9,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,3,43,64,,,F,F,F,F,F,F,F,F,F,mahlt001,mahlt001,mahlt001,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,32
CIN201804130,CIN201804130SLN,SLN,5,1,0,1,1,BCX,1,0,mesod001,R,mesod001,R,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,S6/G,T,F,2,5,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,33
CIN201804130,CIN201804130SLN,SLN,5,1,0,1,0,BX,1,0,duvaa001,R,duvaa001,R,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,mesod001,,,5/P5F,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,1,0,0,5,,,,F,F,F,F,F,F,F,F,F,weavl001,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,34
CIN201804130,CIN201804130SLN,SLN,5,1,1,3,1,FBB*BX,1,0,ervip001,R,ervip001,R,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,mesod001,,,4/P,F,F,9,7,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,1,0,0,4,,,,F,F,F,F,F,F,F,F,F,weavl001,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,35
CIN201804130,CIN201804130SLN,SLN,5,1,2,2,2,CBBFS,1,0,pennc001,L,pennc001,L,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,mesod001,,,K,F,F,5,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,weavl001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,36
CIN201804130,CIN201804130SLN,SLN,6,0,0,2,1,BBSX,1,0,fowld001,L,fowld001,L,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,,,,HR/9/F,T,F,9,1,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,9,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37
CIN201804130,CIN201804130SLN,SLN,6,0,0,0,0,X,2,0,phamt001,R,phamt001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,,,,S9/F,F,F,8,2,20,T,T,1,F,F,0,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,38
CIN201804130,CIN201804130SLN,SLN,6,0,0,0,0,1X,2,0,carpm002,L,carpm002,L,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,phamt001,,,D9/L.1-3,F,F,5,3,21,T,T,2,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,mahlt001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
CIN201804130,CIN201804130SLN,SLN,6,0,0,1,0,BX,2,0,ozunm001,R,ozunm001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,,carpm002,phamt001,S7/G+.3-H;2-3,F,F,7,4,20,T,T,1,F,F,0,F,F,1,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,3,4,,,,,F,F,F,F,F,F,F,F,F,,mahlt001,mahlt001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40
CIN201804130,CIN201804130SLN,SLN,6,0,0,1,0,BX,3,0,martj008,R,martj008,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,ozunm001,,carpm002,53/G.1-2,F,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,2,0,3,53,,,,F,F,F,F,F,F,F,F,F,mahlt001,,mahlt001,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,41
CIN201804130,CIN201804130SLN,SLN,6,0,1,1,0,BX,3,0,moliy001,R,moliy001,R,mahlt001,R,mahlt001,R,mesod001,vottj001,genns001,pennc001,peraj003,duvaa001,hamib001,ervip001,,ozunm001,carpm002,S7/L+.3-H;2-H,F,F,2,6,20,T,T,1,F,F,0,F,F,2,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,4,4,,,,,F,F,F,F,F,F,F,F,F,,mahlt001,mahlt001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,42
CIN201804130,CIN201804130SLN,SLN,6,0,1,3,1,..B1BSBX,5,0,dejop001,R,dejop001,R,quack001,R,quack001,R,mesod001,vottj001,genns001,gossp001,peraj003,duvaa001,hamib001,ervip001,moliy001,,,3/P3F,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,1,0,0,3,,,,F,F,F,F,F,F,F,F,F,mahlt001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,43
CIN201804130,CIN201804130SLN,SLN,6,0,2,1,1,11BCX,5,0,wongk001,L,wongk001,L,quack001,R,quack001,R,mesod001,vottj001,genns001,gossp001,peraj003,duvaa001,hamib001,ervip001,moliy001,,,S9/L.1-3,F,F,4,8,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,mahlt001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
CIN201804130,CIN201804130SLN,SLN,6,0,2,1,2,BTSFS,5,0,weavl001,R,weavl001,R,quack001,R,quack001,R,mesod001,vottj001,genns001,gossp001,peraj003,duvaa001,hamib001,ervip001,wongk001,,moliy001,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,3,2,,,,F,F,F,F,F,F,F,F,F,quack001,,mahlt001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,45
CIN201804130,CIN201804130SLN,SLN,6,1,0,2,2,BCBFFT,5,0,gossp001,R,gossp001,R,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,K,T,F,5,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,46
CIN201804130,CIN201804130SLN,SLN,6,1,1,0,2,CSX,5,0,hamib001,L,hamib001,L,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,S2/G-,F,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,2,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,47
CIN201804130,CIN201804130SLN,SLN,6,1,1,0,1,CX,5,0,peraj003,R,peraj003,R,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,hamib001,,,64(1)/FO/G,F,F,6,2,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,weavl001,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,48
CIN201804130,CIN201804130SLN,SLN,6,1,2,2,2,BCBCX,5,0,vottj001,L,vottj001,L,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,peraj003,,,13/G,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,13,,,,F,F,F,F,F,F,F,F,F,weavl001,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,49
CIN201804130,CIN201804130SLN,SLN,7,0,0,0,0,X,5,0,fowld001,L,fowld001,L,quack001,R,quack001,R,mesod001,vottj001,genns001,gossp001,peraj003,duvaa001,hamib001,ervip001,,,,S8/G,T,F,9,1,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50
CIN201804130,CIN201804130SLN,SLN,7,0,0,0,0,X,5,0,phamt001,R,phamt001,R,quack001,R,quack001,R,mesod001,vottj001,genns001,gossp001,peraj003,duvaa001,hamib001,ervip001,fowld001,,,9/L,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,quack001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,51
CIN201804130,CIN201804130SLN,SLN,7,0,1,2,1,BBC1X,5,0,carpm002,L,carpm002,L,quack001,R,quack001,R,mesod001,vottj001,genns001,gossp001,peraj003,duvaa001,hamib001,ervip001,fowld001,,,8/L,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,quack001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,52
CIN201804130,CIN201804130SLN,SLN,7,0,2,1,1,FBX,5,0,ozunm001,R,ozunm001,R,quack001,R,quack001,R,mesod001,vottj001,genns001,gossp001,peraj003,duvaa001,hamib001,ervip001,fowld001,,,S8/G.1X3(85),F,F,7,4,20,T,T,1,F,F,1,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,85,,,F,F,F,F,F,F,F,F,F,quack001,,,F,F,F,F,F,,,,,0,5,0,0,8,0,0,0,0,53
CIN201804130,CIN201804130SLN,SLN,7,1,0,2,2,BBFFX,5,0,genns001,L,genns001,L,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,S9/G+,T,F,4,4,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,54
CIN201804130,CIN201804130SLN,SLN,7,1,0,1,2,CBCFX,5,0,mesod001,R,mesod001,R,weavl001,R,weavl001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,genns001,,,HR/7/L.1-H,F,F,2,5,23,T,T,4,F,F,0,F,F,2,F,F,0,L,F,F,7,0,0,N,0,N,0,N,4,4,0,0,,,,,F,F,F,F,F,F,F,F,F,weavl001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,55
CIN201804130,CIN201804130SLN,SLN,7,1,0,2,2,.CBSBFX,5,2,duvaa001,R,duvaa001,R,bowmm001,R,bowmm001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,7/F,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,56
CIN201804130,CIN201804130SLN,SLN,7,1,1,1,2,CSBC,5,2,ervip001,R,ervip001,R,bowmm001,R,bowmm001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,K,F,F,9,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,57
CIN201804130,CIN201804130SLN,SLN,7,1,2,3,2,.BCFBBFX,5,2,blana002,R,blana002,R,bowmm001,R,bowmm001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,S8/G+,F,T,11,8,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,quack001,1,0,0,0,0,0,0,0,0,58
CIN201804130,CIN201804130SLN,SLN,7,1,2,0,2,FFC,5,2,gossp001,R,gossp001,R,bowmm001,R,bowmm001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,blana002,,,K,F,F,5,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,bowmm001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,59
CIN201804130,CIN201804130SLN,SLN,8,0,0,3,2,..FBBBFFFX,5,2,martj008,R,martj008,R,hughj001,R,hughj001,R,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,,,,3/P3F,T,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,60
CIN201804130,CIN201804130SLN,SLN,8,0,1,0,2,CCS,5,2,moliy001,R,moliy001,R,hughj001,R,hughj001,R,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,,,,K,F,F,2,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,61
CIN201804130,CIN201804130SLN,SLN,8,0,2,2,2,CBBFT,5,2,dejop001,R,dejop001,R,hughj001,R,hughj001,R,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,,,,K,F,F,6,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,62
CIN201804130,CIN201804130SLN,SLN,8,1,0,3,2,.BBCBCB,5,2,hamib001,R,hamib001,R,lyont001,L,lyont001,L,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,W,T,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,63
CIN201804130,CIN201804130SLN,SLN,8,1,0,0,0,X,5,2,peraj003,R,peraj003,R,lyont001,L,lyont001,L,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,hamib001,,,13/BG/SH.1-2,F,F,6,2,2,T,F,0,T,F,1,F,F,0,F,F,1,G,T,F,,0,0,N,0,N,0,N,0,2,0,0,13,,,,F,F,F,F,F,F,F,F,F,lyont001,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,64
CIN201804130,CIN201804130SLN,SLN,8,1,1,0,0,X,5,2,vottj001,L,vottj001,L,lyont001,L,lyont001,L,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,hamib001,,S7/L.2-H,F,F,3,3,20,T,T,1,F,F,0,F,F,1,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,lyont001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,65
CIN201804130,CIN201804130SLN,SLN,8,1,1,1,2,SBSC,5,3,genns001,L,genns001,L,lyont001,L,lyont001,L,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,vottj001,,,K,F,F,4,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,lyont001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,66
CIN201804130,CIN201804130SLN,SLN,8,1,2,2,1,.CBB1,5,3,mesod001,R,mesod001,R,leond003,R,leond003,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,vottj001,,,PO1(13),F,F,2,5,8,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,13,,,F,F,F,F,F,F,T,F,F,lyont001,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,67
CIN201804130,CIN201804130SLN,SLN,9,0,0,2,2,.CSBBX,5,3,wongk001,L,wongk001,L,peraw002,L,peraw002,L,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,,,,31/G,T,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,68
CIN201804130,CIN201804130SLN,SLN,9,0,1,0,0,.X,5,3,munoy001,R,munoy001,R,peraw002,L,peraw002,L,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,,,,D7/L,F,T,11,9,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,leond003,1,0,0,0,0,0,0,0,0,69
CIN201804130,CIN201804130SLN,SLN,9,0,1,3,2,BSBBFFX,5,3,fowld001,R,fowld001,R,peraw002,L,peraw002,L,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,,munoy001,,13/G-.2-3,F,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,3,0,13,,,,F,F,F,F,F,F,F,F,F,,peraw002,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,70
CIN201804130,CIN201804130SLN,SLN,9,0,2,3,0,VVVV,5,3,phamt001,R,phamt001,R,peraw002,L,peraw002,L,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,,,munoy001,IW,F,F,8,2,15,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,3,,,,,F,F,F,F,F,F,F,F,F,,,peraw002,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,71
CIN201804130,CIN201804130SLN,SLN,9,0,2,1,0,B>C,5,3,carpm002,L,carpm002,L,peraw002,L,peraw002,L,mesod001,vottj001,genns001,blana002,peraj003,duvaa001,hamib001,ervip001,phamt001,,munoy001,SB2,F,F,5,3,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,3,,,,,T,F,F,F,F,F,F,F,F,peraw002,,peraw002,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,72
